id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
27136,0.0006544833,0.0024649021,0.91117024,0.00014111622,0.00043541135,0.002426046,0.0811557
27137,0.027973084,0.010873765,0.0007709758,0.00027176333,0.002039709,0.12502189,0.76420355
27138,0.42374882,0.015296583,0.015930407,0.00016325535,0.036050048,0.10183672,0.34402907
27139,0.009381842,0.01373737,0.03689301,0.0027406097,0.029198688,0.4035527,0.37258622
27140,0.0012779447,0.00081045524,0.8836077,0.00020264332,0.00064042595,0.0017165288,0.13523409
27141,0.011705393,0.7665859,0.0016947201,0.000104867075,0.005184661,0.12042662,0.25313833
27142,0.02934752,0.015120173,0.03090734,0.0014452348,0.07858154,0.38636997,0.3561534
27143,0.41314062,0.0067469417,0.005469739,0.0006791024,0.028644774,0.07727854,0.32785997
27144,0.10840617,0.040361688,0.0016346658,0.0006643676,0.045245685,0.1981814,0.34486848
27145,0.0668841,0.0028839344,0.0030071852,0.00019012488,0.011251938,0.3105647,0.5657028
27146,0.0005989142,0.0018459449,0.9327476,0.0001535889,0.0004350786,0.0018940648,0.04897875
27147,0.2792029,0.0041829413,0.0010887458,0.00021780033,0.04131801,0.15964803,0.3102547
27148,0.0027236417,0.0009766471,0.943458,0.00017700352,0.001412883,0.0036853414,0.0732163
27149,0.012676534,0.017013501,0.00084312336,0.34560657,0.020019624,0.04343773,0.2527366
27150,0.00073370145,0.0017052483,0.91832954,0.00016602057,0.00047667854,0.002416058,0.07755053
27151,0.38876098,0.012086502,0.07895818,0.00025286278,0.012154175,0.20515072,0.38774708
27152,0.032063413,0.0008927559,0.0021289617,0.012989538,0.0097247,0.5591175,0.3892039
27153,0.18637703,0.011306481,0.004034127,0.0008442553,0.27387726,0.086722024,0.37434056
27154,0.15729153,0.003150388,0.0006383768,0.00029198657,0.01983239,0.53846586,0.33526194
27155,0.06949552,0.008225931,0.0010220376,0.0013709095,0.0042454056,0.5796461,0.19544983
27156,0.0011522581,0.0040216395,0.88273346,0.00021588498,0.00080733316,0.009498836,0.115378365
27157,0.27687806,0.0013486184,0.0011601952,0.00043195812,0.08795117,0.0876681,0.54961574
27158,0.024344524,0.8367996,0.00066142663,0.00018788123,0.005664271,0.116544105,0.25682515
27159,0.0007329338,0.0036119903,0.94050723,0.00017309462,0.0006300483,0.002010301,0.11077443
27160,0.0192376,0.22428101,0.0024635682,0.0005709077,0.032897707,0.23193657,0.4462002
27161,0.028693248,0.29692855,0.0010983088,0.00066561956,0.0055736895,0.3764977,0.23320872
27162,0.10446872,0.0074792216,0.011094278,0.00037173787,0.04969859,0.3336831,0.39273724
27163,0.014642243,0.021603648,0.030532721,0.00025410383,0.062720805,0.28168014,0.4314404
27164,0.32442376,0.0042769737,0.0031992213,0.0093661975,0.025269078,0.26037252,0.14269692
27165,0.03709656,0.0007458904,0.00059845427,0.000961113,0.008235315,0.7339766,0.25014207
27166,0.117853746,0.010598213,0.003561162,0.0001862437,0.011026407,0.36966473,0.29861838
27167,0.06515181,0.005494621,0.0011059059,0.00012434625,0.008462799,0.5672203,0.39158225
27168,0.021821762,0.049098607,0.0033008028,0.00018860116,0.019497376,0.478599,0.4067898
27169,0.16415443,0.054787625,0.0020636653,0.00060986966,0.007337538,0.30909142,0.42280576
27170,0.00064698036,0.0013707045,0.94960356,0.00016733668,0.0006498756,0.0019953772,0.06544584
27171,0.004300321,0.77370584,0.0014194497,0.0003564923,0.008073691,0.1230818,0.31709042
27172,0.07566147,0.014331392,0.034855805,0.0013857135,0.055766318,0.34411922,0.31749243
27173,0.058445945,0.0009954856,0.0009225642,0.0013202727,0.035299536,0.71480143,0.28122902
27174,0.0030574084,0.0040918104,0.027412666,0.0002825705,0.015426943,0.2615906,0.5615854
27175,0.2825465,0.0015963544,0.0011449603,0.00012306661,0.010407214,0.1604491,0.48900193
27176,0.0020694812,0.06753731,0.030124513,0.00038319826,0.017005695,0.4867262,0.5005974
27177,0.030890761,0.006277885,0.0010967745,0.000217323,0.00942726,0.4659609,0.5631724
27178,0.0017828022,0.14415124,0.005977473,0.0004672078,0.0048374035,0.29890814,0.4686275
27179,0.057958167,0.006224616,0.040767327,0.0013941673,0.07913115,0.29192585,0.37123922
27180,0.00054846355,0.0013178776,0.9008287,0.00017201464,0.0009064734,0.0016560552,0.07173965
27181,0.005978624,0.0032582146,0.0022296952,0.8989627,0.0093637295,0.014078451,0.13674808
27182,0.006821002,0.0043299436,0.0017135751,0.87977797,0.01511702,0.013292368,0.120723605
27183,0.0008031383,0.13885356,0.1343303,0.00016103659,0.00074047846,0.03271194,0.12482835
27184,0.0017294103,0.003802229,0.0012102005,0.008183977,0.036564704,0.33526865,0.4816445
27185,0.008782915,0.0008837268,0.00060038874,0.007302394,0.11694976,0.32981586,0.63726044
27186,0.052588206,0.0018019163,0.0010438433,0.0055742236,0.017616855,0.26489538,0.735856
27187,0.06842097,0.020918751,0.01258636,0.00022983452,0.012441068,0.1525172,0.5705243
27188,0.004675627,0.08287293,0.47346672,0.00042341647,0.0051329327,0.06727998,0.33031216
27189,0.0030443352,0.0025927015,0.00069737545,0.00073522597,0.00840199,0.49327374,0.55485135
27190,0.019277925,0.0023790537,0.0053939326,0.00018493898,0.019706301,0.2550263,0.53453964
27191,0.00072048197,0.001245412,0.93947166,0.00018403129,0.0006119235,0.0028829405,0.07601668
27192,0.0007371422,0.06893795,0.00167204,0.00041397224,0.008882196,0.4755006,0.37644228
27193,0.0004254869,0.0016308213,0.9481352,0.00015637252,0.0007118816,0.0020842885,0.058967877
27194,0.00043356637,0.0014042738,0.94304526,0.00013729859,0.00048832287,0.0019526669,0.080225036
27195,0.25340867,0.011243182,0.0008953068,0.0007404273,0.0064403294,0.14180528,0.576958
27196,0.007373374,0.10850797,0.025268214,0.00043160704,0.06957736,0.30223647,0.5571054
27197,0.25462127,0.0019359383,0.0054601133,0.0001961357,0.06509942,0.154395,0.49054995
27198,0.004349424,0.003253968,0.04176117,0.08829526,0.039990522,0.11219742,0.5652813
27199,0.15500563,0.09931859,0.00844724,0.00025989412,0.23788081,0.14244603,0.23480049
27200,0.008349262,0.45789206,0.002440844,0.00021401647,0.012946155,0.25930566,0.33441758
27201,0.0010686376,0.029833145,0.47760716,0.00024340428,0.003217793,0.10762125,0.43539572
27202,0.020744296,0.71553755,0.0070141596,0.00012904833,0.01752892,0.06947236,0.25915217
27203,0.0020982418,0.005219004,0.0065860176,0.00038908795,0.008664269,0.24583165,0.55851686
27204,0.0011727521,0.0047868364,0.0029253839,0.00017834338,0.002963354,0.34595126,0.6071414
27205,0.0012530742,0.020962926,0.0009213753,0.00085413107,0.013206866,0.48780984,0.4176121
27206,0.068957336,0.0014738118,0.0007864839,0.00024723902,0.009006982,0.3563382,0.6423695
27207,0.0006993358,0.008233901,0.0012616989,0.0010482875,0.009327155,0.55855364,0.42631915
27208,0.0018872415,0.017294146,0.10330466,0.0049224687,0.015554421,0.27281272,0.41807055
27209,0.0013641359,0.027190225,0.04087042,0.005024851,0.014646049,0.45345056,0.35435238
27210,0.0038762803,0.02459046,0.03752384,0.0015633234,0.010912477,0.4376251,0.41150668
27211,0.001215832,0.00095031207,0.91585946,0.00017323397,0.001054578,0.0021467693,0.09070872
27212,0.034276992,0.0067095268,0.044749167,0.0020738808,0.049098216,0.43540806,0.33151278
27213,0.15328884,0.0064293053,0.0019442749,0.00020051759,0.01470161,0.31786394,0.43708906
27214,0.0009114033,0.045136753,0.0012360245,0.00026113554,0.008915853,0.572431,0.44383296
27215,0.0056227418,0.010147487,0.0011926754,0.0001637619,0.004366124,0.29326206,0.71188784
27216,0.02107831,0.037937112,0.07227797,0.004916661,0.062364195,0.18429977,0.45353958
27217,0.04231723,0.09939114,0.00081932446,0.0018734605,0.063275844,0.25010598,0.362591
27218,0.3708102,0.017345104,0.014275753,0.00017242385,0.031094458,0.16582546,0.41644847
27219,0.0022831822,0.024115235,0.0070193326,0.00028165733,0.06263151,0.2511594,0.57958996
27220,0.06495932,0.026542164,0.014516044,0.00027039435,0.01600579,0.09700499,0.63705665
27221,0.06757455,0.001504422,0.6665356,0.0024309845,0.016740976,0.13684729,0.32277152
27222,0.006707821,0.0628648,0.032381434,0.00024327206,0.005163749,0.47015396,0.28119084
27223,0.011848615,0.001471638,0.0006142588,0.000308989,0.0036291594,0.60245043,0.39440954
27224,0.20934081,0.014233099,0.0009833548,0.00012623373,0.005683974,0.4244161,0.22840618
27225,0.13731809,0.0057481364,0.008434888,0.00016865775,0.7489158,0.07557836,0.37714675
27226,0.0057131727,0.019513719,0.116629854,0.0015925234,0.0030781648,0.26098976,0.40838218
27227,0.0017178212,0.017976897,0.0021692417,0.00034795896,0.008476622,0.40239346,0.42494577
27228,0.015593659,0.002338915,0.001665001,0.8730802,0.015670348,0.008546177,0.19345309
27229,0.00044789122,0.0011906066,0.9573457,0.00014128075,0.00058897043,0.0020447408,0.053503547
27230,0.36676314,0.019598769,0.022985186,0.0001480097,0.0130785005,0.17195174,0.4224311
27231,0.0011817822,0.020334397,0.047439717,0.00046080726,0.009774802,0.36364412,0.5039898
27232,0.10267185,0.0012961463,0.0005597942,0.0003890384,0.009249464,0.33824554,0.57448953
27233,0.0013497595,0.06767381,0.03124518,0.00047640305,0.016371058,0.31655374,0.48526096
27234,0.03820984,0.50089234,0.0020754365,0.00013620767,0.04500509,0.1659219,0.22357555
27235,0.006809405,0.0008532323,0.0005732523,0.11722487,0.038151696,0.36795363,0.5720882
27236,0.0029348275,0.001324338,0.0009304628,0.0002031926,0.008019027,0.62553096,0.49265262
27237,0.00064667925,0.001242734,0.941646,0.00019050104,0.00053841266,0.002204172,0.061211128
27238,0.10448355,0.012124059,0.037395116,0.0012080715,0.14551847,0.11871925,0.3986146
27239,0.037632182,0.061897494,0.0010708843,0.0014342599,0.00803302,0.4228395,0.24100585
27240,0.26209655,0.009701025,0.0007490123,0.00014804033,0.0054895896,0.2530949,0.39333147
27241,0.08902272,0.0034672832,0.008649875,0.00019281235,0.02444434,0.07935525,0.68137777
27242,0.00096021156,0.037953317,0.9003777,0.00013302798,0.0015042123,0.031165984,0.18851319
27243,0.0020564524,0.00087132416,0.00076398876,0.0019230318,0.027890386,0.34954458,0.7308813
27244,0.29944086,0.018021513,0.0154956225,0.0001434299,0.027599476,0.24891439,0.26086012
27245,0.012299946,0.65798765,0.0049956744,0.00016570807,0.014951264,0.09650534,0.33882657
27246,0.00078303047,0.018025381,0.0011437279,0.0002307737,0.0034924073,0.5382298,0.43294004
27247,0.004331973,0.0030014522,0.0012594705,0.0007030861,0.009615154,0.41318312,0.4813114
27248,0.20571545,0.005992949,0.03402454,0.0013032753,0.23137882,0.23872823,0.5211413
27249,0.0011408889,0.0015669634,0.40940878,0.00035430392,0.0058921804,0.03985166,0.41604125
27250,0.20440428,0.028730894,0.0010507856,0.000708392,0.19352704,0.1373078,0.33334324
27251,0.032165416,0.48611915,0.0017601537,0.000553679,0.003935553,0.16269465,0.23791914
27252,0.1134852,0.008828171,0.00093931716,0.027695443,0.5809776,0.11419474,0.40021986
27253,0.15179178,0.009692669,0.11036301,7.8779034e-05,0.006940583,0.026827661,0.19228862
27254,0.058878317,0.008216223,0.0030418886,0.0029575948,0.0444796,0.2511497,0.5437971
27255,0.0115388045,0.0029396566,0.0010308439,0.00037388701,0.0054289717,0.5389404,0.34730652
27256,0.07665239,0.3599146,0.00076963834,0.0014076935,0.027191756,0.23787099,0.27549794
27257,0.06624375,0.0011300354,0.001556313,0.00018821223,0.0040469915,0.13800938,0.823939
27258,0.0033460397,0.673169,0.0009115105,0.0005121004,0.0024431637,0.16915374,0.29405707
27259,0.00064698036,0.0014356128,0.9412434,0.0001535889,0.0005626764,0.0019526669,0.058285315
27260,0.020215949,0.076568566,0.00095436245,0.0027926697,0.020285636,0.32802364,0.23361625
27261,0.02584944,0.015393002,0.08411226,0.0003061091,0.034773912,0.21550119,0.62919796
27262,0.0039586606,0.0017833164,0.0020038672,0.90640676,0.013693804,0.02232003,0.19361675
27263,0.47266656,0.0012850043,0.0035449096,0.00017825703,0.08593932,0.026041346,0.5780189
27264,0.0014821119,0.0008651249,0.94014096,0.00017700352,0.0010508287,0.0016158774,0.054520834
27265,0.20423226,0.0033230945,0.0051682214,0.00035173842,0.0031336513,0.28523132,0.514162
27266,0.00060533674,0.001878531,0.9248758,0.00016262021,0.0005422524,0.0019521334,0.066438995
27267,0.15396108,0.0040014884,0.009735236,0.00054300315,0.23339693,0.12878582,0.4786733
27268,0.25339553,0.0029931648,0.018443847,0.00014525451,0.048396762,0.18279116,0.47771442
27269,0.18345636,0.010270284,0.042980343,0.00030746768,0.090251036,0.09162253,0.2859989
27270,0.0007900828,0.0016788346,0.88060343,0.00012547444,0.00040511801,0.0026955262,0.10518372
27271,0.17851365,0.0010866108,0.0005280448,0.00015682602,0.003052475,0.5656112,0.37226567
27272,0.6159034,0.0018651888,0.09161781,0.00019940565,0.058137663,0.02605201,0.35019326
27273,0.0010954682,0.08183709,0.012435298,0.0053188885,0.052513205,0.13860244,0.32217148
27274,0.010476913,0.027563496,0.030425332,0.00038795036,0.033968445,0.26523554,0.50816697
27275,0.077654675,0.005713037,0.050563138,0.001713898,0.037254672,0.37624255,0.3098888
27276,0.079857185,0.0076696994,0.0025937806,0.0030607923,0.27287987,0.2701132,0.33736128
27277,0.007318717,0.0046247635,0.0015976606,0.66022193,0.03676857,0.009044467,0.16882396
27278,0.00049888506,0.0028643082,0.858743,0.00014632563,0.00044950395,0.0034518498,0.13820148
27279,0.030151196,0.0023877262,0.0006318842,0.0005010995,0.0080354335,0.722731,0.22643566
27280,0.10193595,0.009591625,0.03411018,0.0006210003,0.03873243,0.4621349,0.3328161
27281,0.019076046,0.005417079,0.018326301,0.060372118,0.103774816,0.08182082,0.5001829
27282,0.0030345155,0.014455378,0.003626355,0.026009372,0.19099414,0.2519287,0.49835455
27283,0.2684999,0.0011435318,0.0013224669,0.004142833,0.23177268,0.20169692,0.39998284
27284,0.0007601528,0.0014749167,0.9342818,0.00015930636,0.0005141182,0.0023521394,0.062468156
27285,0.2658385,0.013318679,0.0031866431,0.00018604526,0.02312026,0.23171939,0.41168034
27286,0.00040320624,0.0014420678,0.9591147,0.00016587976,0.0005642925,0.0019526669,0.054626793
27287,0.011608885,0.0012288316,0.0021071436,0.86925834,0.005706424,0.008848718,0.20656207
27288,0.03115312,0.007717552,0.021410938,0.0019092354,0.03737915,0.5468243,0.35267395
27289,0.023712086,0.40150812,0.0013238096,0.003336328,0.024333008,0.29090813,0.2815276
27290,0.0009227792,0.05104429,0.042258095,0.0010877071,0.016146705,0.321177,0.4242888
27291,0.07381061,0.0015787723,0.6170245,0.0069515198,0.010012829,0.09690001,0.28360277
27292,0.06017577,0.0008556715,0.00077022676,0.00082829536,0.01834092,0.60771567,0.4337418
27293,0.002188618,0.0019440991,0.0010071977,0.008694987,0.13684799,0.4298872,0.60697675
27294,0.14029412,0.0116695855,0.0061707785,0.0012969465,0.6733583,0.045445327,0.4721759
27295,0.0014812286,0.0007803144,0.958755,0.0002106881,0.00078010466,0.0017028286,0.10264079
27296,0.0020753862,0.037577994,0.062411774,0.00054769096,0.013170618,0.35021484,0.41822544
27297,0.058392514,0.0027797746,0.0023635817,0.79409623,0.026269482,0.02053958,0.12688744
27298,0.07409268,0.0026731598,0.0012471689,0.00023922637,0.008031071,0.6495145,0.32040712
27299,0.2094085,0.011234841,0.0062824436,0.00033785184,0.13192149,0.12795253,0.42095
27300,0.03263803,0.00075973396,0.0004683196,0.014189738,0.008136949,0.45249385,0.33679336
27301,0.019307535,0.0065727998,0.043833654,0.00010316368,0.0023152716,0.23102568,0.3112062
27302,0.014048402,0.0042981002,0.0012032579,0.0006241398,0.011136938,0.22506021,0.66492945
27303,0.0015896012,0.1798114,0.006472655,0.000370545,0.01116472,0.18161893,0.42663428
27304,0.0010907853,0.00081869896,0.89168495,0.00013929656,0.00059061585,0.0027573588,0.15775058
27305,0.019338533,0.0013300286,0.0005154663,0.007888274,0.02237616,0.3193977,0.4816591
27306,0.0006935641,0.0012878819,0.85806656,0.00018403129,0.0005512801,0.0032201004,0.14432307
27307,0.020428965,0.00080416485,0.0018851013,0.6276131,0.029321965,0.13351321,0.2589121
27308,0.02494186,0.015478383,0.027919987,0.0017235194,0.10783569,0.14922035,0.6635588
27309,0.0038470365,0.042164538,0.0022001632,0.00017411348,0.03217513,0.4507476,0.4100898
27310,0.17986721,0.0035790713,0.00054076075,0.0004429093,0.0028104766,0.4315807,0.38599694
27311,0.008783753,0.14507973,0.0013662187,0.0007113303,0.007947902,0.44993076,0.24029599
27312,0.03543627,0.002359066,0.00056155585,0.00068109966,0.002134301,0.43793756,0.3994822
27313,0.00065577665,0.0016231904,0.93295187,0.00013238426,0.0004986656,0.0021603876,0.072042584
27314,0.001358876,0.010987912,0.0012112787,0.00049470883,0.009741632,0.5691486,0.46151158
27315,0.006450914,0.29484957,0.0010336732,0.0007071104,0.021196982,0.22094832,0.3360012
27316,0.021709315,0.18094794,0.09832906,0.0002020649,0.1576432,0.12599829,0.40395045
27317,0.061626986,0.0010289679,0.00063251954,0.0014757062,0.012781052,0.4664402,0.4241699
27318,0.03266792,0.0039434996,0.34628612,0.003635251,0.03323881,0.105631016,0.40398908
27319,0.283666,0.00095299043,0.00070812803,0.0007867796,0.0060413196,0.68251437,0.2043848
27320,0.057814352,0.014436193,0.0011227347,0.002114531,0.06788699,0.49270117,0.29270187
27321,0.02350176,0.7407898,0.0054809144,0.000119011216,0.009554006,0.042905513,0.2165986
27322,0.0019641987,0.019302068,0.014638287,0.0016096461,0.017855335,0.26482692,0.44643888
27323,0.13049904,0.0006928335,0.00070065266,0.0008893348,0.047862913,0.50133574,0.338611
27324,0.055693083,0.06864114,0.028910814,0.0002460573,0.109515995,0.22499385,0.41857383
27325,0.00042972164,0.0014749918,0.9482523,0.00014423428,0.0004986656,0.0023022504,0.07290738
27326,0.049233727,0.00063819496,0.0010032295,0.0075285416,0.022204095,0.38946062,0.38899302
27327,0.0010142588,0.014708587,0.0018527842,0.000492268,0.015066443,0.44709817,0.5494501
27328,0.0005500312,0.0013967548,0.92467254,0.00013670602,0.0004381642,0.0022331807,0.06836977
27329,0.423779,0.0037192996,0.011537395,0.00034220045,0.05937901,0.053758964,0.21111895
27330,0.003648352,0.017112188,0.004615781,0.002741608,0.30842727,0.3543078,0.4543485
27331,0.0017754617,0.05660853,0.001620532,0.018898139,0.032294903,0.13362369,0.3604956
27332,0.22198935,0.0010759215,0.0006411823,0.0002494912,0.003977597,0.1959186,0.46007994
27333,0.00040024996,0.0014252673,0.9478493,0.0001535889,0.0005034555,0.0019354959,0.058279708
27334,0.0826487,0.010927047,0.0012241802,0.00015711774,0.016989013,0.3089859,0.3411166
27335,0.0043805605,0.40337193,0.000999254,0.0005596586,0.0343467,0.18041383,0.5310308
27336,0.4091433,0.0015254224,0.00087809726,0.00021577693,0.019475361,0.21408316,0.32954296
27337,0.004240381,0.06559161,0.0269841,0.00029993357,0.013915499,0.3718994,0.47846833
27338,0.21766868,0.001487897,0.001352067,0.00017374697,0.007801805,0.2970586,0.48526916
27339,0.00080457266,0.22351645,0.001293663,0.0007890599,0.019669065,0.35779765,0.4695895
27340,0.18403226,0.0034020287,0.0008960271,0.003549688,0.06130472,0.29775557,0.46296656
27341,0.040219855,0.07565002,0.00097174273,0.00053734606,0.015312702,0.3310416,0.4838259
27342,0.001081857,0.5541283,0.0010537981,0.00060209207,0.021156348,0.19230418,0.5431912
27343,0.032455254,0.017624771,0.032725688,0.00052134326,0.010689541,0.34921163,0.3812386
27344,0.18424241,0.0020442002,0.00071973464,0.0006398549,0.007853184,0.5861334,0.32981065
27345,0.10254772,0.0018575143,0.00087069295,0.00059034233,0.010512329,0.3847981,0.35967088
27346,0.036077283,0.018756898,0.0017990523,0.0005204151,0.085334085,0.48540697,0.43411702
27347,0.21307029,0.073516704,0.0026118883,0.00014416264,0.010798408,0.21194007,0.479078
27348,0.056901325,0.002275286,0.0011626269,0.0004571076,0.009679789,0.509978,0.3495908
27349,0.13957064,0.006908783,0.34603932,0.00046067112,0.005424571,0.24093963,0.30318186
27350,0.0014252566,0.00096208515,0.84610337,0.00018245548,0.0008261301,0.0022684485,0.2502158
27351,0.0012998291,0.2313798,0.0011856756,0.0004448631,0.022139965,0.38982937,0.44476038
27352,0.00067827123,0.0024815092,0.91087353,0.00013611524,0.00064443937,0.0024695743,0.07810419
27353,0.2104506,0.018298818,0.00716557,0.00029384508,0.07107202,0.25309268,0.29328763
27354,0.0012017695,0.0032285063,0.7516336,0.00017685152,0.0036066673,0.015081741,0.10464059
27355,0.28280318,0.004504232,0.0010681683,0.00023734727,0.0027973533,0.28169313,0.330072
27356,0.00045276064,0.0015681979,0.9159782,0.00013238426,0.00044875534,0.0020138342,0.09060035
27357,0.00039961748,0.0013343163,0.92913735,0.0001535889,0.0005034555,0.0020217444,0.04854615
27358,0.047191747,0.031062054,0.004009101,0.00015840027,0.17845221,0.1620298,0.56085837
27359,0.11451434,0.0024953103,0.025387695,0.0024073333,0.046103872,0.44674438,0.2856268
27360,0.048874855,0.0013101702,0.00080929615,0.0007741639,0.012822965,0.7094937,0.25697005
27361,0.08778846,0.21827671,0.0030541108,0.0003156135,0.048858013,0.1352994,0.4567818
27362,0.1561998,0.008238782,0.002557347,0.00021638925,0.029974924,0.26788172,0.5425171
27363,0.21303038,0.022096653,0.015150993,0.00029422969,0.014674531,0.2873339,0.22960284
27364,0.003954729,0.037807163,0.0018220016,0.0006638542,0.004887163,0.441714,0.29439104
27365,0.10111883,0.00075275,0.00055834634,0.00040983074,0.0019764127,0.6136237,0.38202378
27366,0.00059404864,0.6347507,0.0021580493,0.002017361,0.00728085,0.065143354,0.40417513
27367,0.11078232,0.00087465975,0.0007609342,0.00036981396,0.0025172064,0.627894,0.39109758
27368,0.0056080977,0.024203049,0.010962726,0.0019302653,0.024299676,0.39602497,0.33138102
27369,0.20749149,0.0023706036,0.023855545,0.00062618614,0.10135161,0.18220341,0.49907154
27370,0.041109916,0.0013777595,0.0006589021,0.00082080136,0.00900831,0.73604655,0.2775881
27371,0.086442076,0.0016835803,0.0009598333,0.00011784243,0.02965511,0.21608219,0.59954345
27372,0.13702753,0.0154816685,0.016440656,0.00075494323,0.08732933,0.21394518,0.39338914
27373,0.102591395,0.057364777,0.001758099,0.0012372355,0.14894995,0.098441534,0.45578194
27374,0.113053605,0.018365936,0.002127538,0.0006529472,0.44737068,0.06856703,0.55675215
27375,0.0005540058,0.000941021,0.8898767,0.00019339989,0.00076491025,0.0016868237,0.0904748
27376,0.014049584,0.003276626,0.0039325147,0.58926713,0.011340438,0.08985832,0.1985331
27377,0.021459728,0.056307897,0.4460073,0.0005737897,0.008303766,0.09146629,0.37080166
27378,0.08704234,0.26445514,0.0005513752,0.00053672615,0.020999508,0.20338643,0.35477474
27379,0.036712836,0.014132169,0.003481862,0.00020716286,0.6202042,0.13096157,0.33057842
27380,0.000480882,0.002625617,0.9301927,0.00017092738,0.0004168037,0.001666027,0.050904248
27381,0.040842056,0.12652977,0.062964156,0.00020733912,0.0667636,0.104138345,0.39441118
27382,0.0023241509,0.0019037259,0.0005428293,0.0013472794,0.0027820743,0.6402851,0.35538426
27383,0.43297705,0.0030406064,0.0015758234,0.00043245335,0.0021562632,0.22007248,0.36594874
27384,0.00044896267,0.0015843388,0.92870915,0.00016910493,0.00050969643,0.002416058,0.06918073
27385,0.0020553204,0.015469056,0.0015580738,0.021206733,0.034610227,0.20523341,0.50578034
27386,0.011416698,0.022352118,0.059663903,0.00035652696,0.020466585,0.18830445,0.50440216
27387,0.008773496,0.31411418,0.0010010913,0.00443103,0.027155768,0.30169994,0.27511668
27388,0.13120064,0.03455754,0.02583351,0.0001609293,0.120680936,0.10333245,0.4118368
27389,0.025054129,0.6168369,0.0007566571,0.0015541932,0.005658998,0.14195246,0.27340892
27390,0.0033382298,0.3351843,0.015395736,0.00022994478,0.013213748,0.15347292,0.2833516
27391,0.07563663,0.008502033,0.0008140191,0.0002447865,0.04196106,0.3195353,0.48113477
27392,0.0014037972,0.023297,0.12422729,0.019063985,0.017573541,0.32757473,0.40417725
27393,0.1484759,0.015668362,0.0025443074,0.00053726253,0.12778245,0.27030966,0.30301297
27394,0.34630984,0.011880995,0.014264196,0.00016843466,0.10588254,0.10082894,0.30324978
27395,0.2560586,0.03485481,0.00084279,0.00026081904,0.0043405066,0.13180059,0.4269573
27396,0.06841289,0.02052707,0.0012273917,0.0005895186,0.068733,0.43586412,0.29594308
27397,0.0057039056,0.011934383,0.0020592315,0.2902799,0.08135259,0.20477197,0.27054036
27398,0.06441231,0.0017911112,0.04495943,0.00070330995,0.004797687,0.518084,0.33515766
27399,0.18797618,0.0017392244,0.2057468,0.0021176029,0.11729365,0.1044711,0.4686854
27400,0.24389827,0.01104409,0.042639013,0.00019127439,0.07118608,0.15043074,0.16334255
27401,0.042536233,0.2960341,0.0008178939,0.0002259166,0.00847665,0.39384496,0.2488233
27402,0.07104995,0.0044934093,0.000680001,0.00043154656,0.008966765,0.5544526,0.38121867
27403,0.23630247,0.004533486,0.010976931,0.0022810465,0.18292953,0.121463254,0.398557
27404,0.009557684,0.42989057,0.012359553,0.00015181834,0.016026238,0.07453584,0.41482788
27405,0.010646959,0.5608833,0.0010004044,0.00031943587,0.016620146,0.3568563,0.23341642
27406,0.00198418,0.010087834,0.0017456406,0.005468253,0.02201476,0.38086486,0.5108657
27407,0.26656318,0.010296301,0.004134072,9.509428e-05,0.04676602,0.124042116,0.3590317
27408,0.12240239,0.5033769,0.0007367974,0.00034979256,0.02361146,0.1168708,0.32351956
27409,0.024070585,0.042916197,0.0016143941,0.00013840379,0.16329753,0.14751516,0.5040453
27410,0.0065734754,0.008624419,0.0031072828,0.00037862005,0.0067322073,0.40946168,0.5542618
27411,0.03743447,0.010306948,0.017988548,0.00047825192,0.110295914,0.22145067,0.5634092
27412,0.021192709,0.45793715,0.0009529482,0.00042193232,0.006161539,0.33144313,0.25656426
27413,0.0008223906,0.0038480875,0.9201637,0.00012845034,0.0005678012,0.0074542975,0.14010428
27414,0.0010426815,0.12447549,0.21772568,0.0012773174,0.006986691,0.18192834,0.3771637
27415,0.0018094986,0.021650288,0.0034580608,0.7281954,0.036355462,0.07714115,0.32714882
27416,0.18116358,0.001620802,0.028293747,0.002750566,0.049700238,0.19866154,0.44438407
27417,0.01240877,0.0012457187,0.0009232704,0.004311397,0.040784214,0.6277655,0.35452396
27418,0.05576986,0.040711265,0.0018864125,0.0014838291,0.01754789,0.18794908,0.36962888
27419,0.015452405,0.0042849635,0.002367562,0.00015754484,0.03219496,0.40506375,0.4659621
27420,0.00083949184,0.0010549341,0.9133957,0.00011887523,0.0005677793,0.002566941,0.12260783
27421,0.019422835,0.011383449,0.0025102145,0.16376516,0.13062192,0.073278755,0.48258522
27422,0.011206131,0.0044652014,0.0012196806,0.0031081853,0.019792503,0.19617762,0.4676679
27423,0.0055174106,0.01972743,0.029217806,0.00041433884,0.027034055,0.38388446,0.5166241
27424,0.18427947,0.0056992616,0.00047059153,0.00034702293,0.0067453533,0.34099504,0.43841
27425,0.0023250852,0.41990018,0.0010942176,0.011205835,0.024425635,0.19326968,0.34820038
27426,0.10482618,0.0196783,0.0038406956,0.0006560095,0.06696526,0.40396243,0.3353654
27427,0.010866741,0.0015124162,0.0014477128,0.87290686,0.010140902,0.0147138545,0.17023976
27428,0.02186715,0.7517097,0.000705773,0.00026273835,0.0096264575,0.11439696,0.27738553
27429,0.018827206,0.81742233,0.0027760337,0.00013676051,0.029500976,0.10780948,0.2276517
27430,0.17351271,0.0037665013,0.00048947113,0.0025558965,0.006523204,0.4336522,0.36874843
